bowler,runs_given,balls_bowled,wickets,matches,economy,bowling_sr,bowling_avg
A Kumble,1058,965,45,42,6.58,21.44,23.51
A Mishra,4145,3371,174,162,7.38,19.37,23.82
A Nehra,2495,1908,106,88,7.85,18.0,23.54
A Nortje,1657,1096,61,48,9.07,17.97,27.16
A Singh,620,473,28,23,7.86,16.89,22.14
A Symonds,674,527,20,30,7.67,26.35,33.7
A Zampa,652,467,31,22,8.38,15.06,21.03
AB Agarkar,1151,782,29,42,8.83,26.97,39.69
AB Dinda,2073,1516,69,75,8.2,21.97,30.04
AC Thomas,406,315,14,15,7.73,22.5,29.0
AD Mascarenhas,356,308,19,13,6.94,16.21,18.74
AD Mathews,1079,791,27,44,8.18,29.3,39.96
AD Russell,2863,1806,123,121,9.51,14.68,23.28
AJ Tye,979,684,42,30,8.59,16.29,23.31
AN Ahmed,498,344,12,17,8.69,28.67,41.5
AR Patel,4077,3321,128,160,7.37,25.95,31.85
AS Joseph,691,434,21,22,9.55,20.67,32.9
AS Rajpoot,814,529,24,29,9.23,22.04,33.92
Abhishek Sharma,501,336,11,32,8.95,30.55,45.55
Akash Madhwal,590,352,24,17,10.06,14.67,24.58
Ankit Sharma,450,367,12,21,7.36,30.58,37.5
Anureet Singh,623,412,18,22,9.07,22.89,34.61
Arshdeep Singh,2570,1714,97,81,9.0,17.67,26.49
Avesh Khan,2461,1619,88,75,9.12,18.4,27.97
Azhar Mahmood,700,537,29,23,7.82,18.52,24.14
B Kumar,5412,4222,198,190,7.69,21.32,27.33
B Lee,1095,875,25,38,7.51,35.0,43.8
BA Stokes,992,689,28,38,8.64,24.61,35.43
BB Sran,757,483,18,24,9.4,26.83,42.06
BW Hilfenhaus,479,372,22,17,7.73,16.91,21.77
Basil Thampi,846,521,22,25,9.74,23.68,38.45
Bipul Sharma,572,426,17,28,8.06,25.06,33.65
C Green,664,439,16,29,9.08,27.44,41.5
C Sakariya,638,444,20,20,8.62,22.2,31.9
CH Gayle,729,554,18,38,7.9,30.78,40.5
CH Morris,2309,1726,96,81,8.03,17.98,24.05
CJ Jordan,1081,674,30,34,9.62,22.47,36.03
CR Woakes,658,440,30,21,8.97,14.67,21.93
CV Varun,2385,1888,100,83,7.58,18.88,23.85
DE Bollinger,693,576,37,27,7.22,15.57,18.73
DJ Bravo,4360,3120,183,158,8.38,17.05,23.83
DJ Hooda,546,379,10,34,8.64,37.9,54.6
DJ Hussey,474,317,8,26,8.97,39.62,59.25
DL Chahar,2597,1915,88,95,8.14,21.76,29.51
DL Vettori,879,777,28,34,6.79,27.75,31.39
DP Nannes,785,646,28,29,7.29,23.07,28.04
DR Sams,523,360,14,16,8.72,25.71,37.36
DR Smith,810,539,26,46,9.02,20.73,31.15
DS Kulkarni,2474,1787,86,92,8.31,20.78,28.77
DS Rathi,429,312,14,13,8.25,22.29,30.64
DT Christian,1192,883,38,49,8.1,23.24,31.37
DW Steyn,2523,2182,97,95,6.94,22.49,26.01
GB Hogg,570,458,23,21,7.47,19.91,24.78
GD McGrath,357,324,12,14,6.61,27.0,29.75
GJ Maxwell,1413,1022,41,85,8.3,24.93,34.46
HH Pandya,2492,1628,78,107,9.18,20.87,31.95
HV Patel,3579,2424,151,116,8.86,16.05,23.7
Harbhajan Singh,4030,3416,150,160,7.08,22.77,26.87
Harmeet Singh,731,549,27,28,7.99,20.33,27.07
Harpreet Brar,1085,811,35,46,8.03,23.17,31.0
Harshit Rana,1029,649,40,32,9.51,16.23,25.72
I Sharma,3377,2419,96,117,8.38,25.2,35.18
IC Pandey,591,462,18,24,7.68,25.67,32.83
IK Pathan,2649,2043,80,101,7.78,25.54,33.11
Imran Tahir,1703,1316,82,59,7.76,16.05,20.77
Iqbal Abdulla,1109,920,40,48,7.23,23.0,27.72
J Botha,800,694,25,34,6.92,27.76,32.0
J Suchith,602,420,19,21,8.6,22.11,31.68
J Yadav,445,390,8,20,6.85,48.75,55.62
JA Morkel,2359,1723,85,87,8.21,20.27,27.75
JC Archer,1602,1218,59,52,7.89,20.64,27.15
JD Unadkat,3364,2274,110,111,8.88,20.67,30.58
JH Kallis,2293,1742,65,89,7.9,26.8,35.28
JJ Bumrah,4059,3359,186,145,7.25,18.06,21.82
JO Holder,1461,995,53,46,8.81,18.77,27.57
JP Behrendorff,552,366,19,17,9.05,19.26,29.05
JP Duminy,834,678,23,49,7.38,29.48,36.26
JP Faulkner,1799,1238,61,60,8.72,20.3,29.49
JR Hazlewood,1196,867,57,39,8.28,15.21,20.98
JR Hopes,548,360,14,20,9.13,25.71,39.14
K Gowtham,808,588,21,35,8.24,28.0,38.48
K Rabada,2741,1911,122,84,8.61,15.66,22.47
KA Pollard,2180,1488,69,107,8.79,21.57,31.59
KH Pandya,2985,2398,93,132,7.47,25.78,32.1
KK Ahmed,2328,1556,89,71,8.98,17.48,26.16
KK Cooper,757,576,33,25,7.89,17.45,22.94
KV Sharma,2215,1585,83,87,8.38,19.1,26.69
KW Richardson,472,335,19,15,8.45,17.63,24.84
Kartik Tyagi,713,422,15,20,10.14,28.13,47.53
Kuldeep Yadav,2778,2064,102,96,8.08,20.24,27.24
L Balaji,2028,1512,76,73,8.05,19.89,26.68
L Ngidi,529,372,29,16,8.53,12.83,18.24
LH Ferguson,1532,1026,54,49,8.96,19.0,28.37
LR Shukla,447,314,15,27,8.54,20.93,29.8
LS Livingstone,469,312,13,27,9.02,24.0,36.08
M Ashwin,1162,870,35,44,8.01,24.86,33.2
M Jansen,1149,733,36,35,9.41,20.36,31.92
M Kartik,1388,1149,31,55,7.25,37.06,44.77
M Markande,1069,720,37,37,8.91,19.46,28.89
M Morkel,2089,1629,77,70,7.69,21.16,27.13
M Muralitharan,1706,1528,64,66,6.7,23.88,26.66
M Pathirana,1016,702,47,32,8.68,14.94,21.62
M Prasidh Krishna,2201,1505,75,66,8.77,20.07,29.35
M Theekshana,1207,876,36,38,8.27,24.33,33.53
MA Starc,1537,1064,65,50,8.67,16.37,23.65
MC Henriques,1289,950,42,60,8.14,22.62,30.69
MF Maharoof,520,420,27,20,7.43,15.56,19.26
MG Johnson,1708,1235,62,54,8.3,19.92,27.55
MJ McClenaghan,1803,1274,71,56,8.49,17.94,25.39
MJ Santner,735,603,25,31,7.31,24.12,29.4
MM Ali,1029,854,41,57,7.23,20.83,25.1
MM Patel,1698,1355,74,63,7.52,18.31,22.95
MM Sharma,3513,2403,134,119,8.77,17.93,26.22
MP Stoinis,1449,888,44,71,9.79,20.18,32.93
MR Marsh,795,560,37,34,8.52,15.14,21.49
MS Gony,1287,888,37,44,8.7,24.0,34.78
Mohammad Nabi,517,417,15,23,7.44,27.8,34.47
Mohammed Shami,3757,2614,133,119,8.62,19.65,28.25
Mohammed Siraj,3349,2300,109,108,8.74,21.1,30.72
Mohsin Khan,689,486,27,23,8.51,18.0,25.52
Mujeeb Ur Rahman,620,446,20,20,8.34,22.3,31.0
Mukesh Choudhary,522,315,17,16,9.94,18.53,30.71
Mukesh Kumar,1102,636,37,32,10.4,17.19,29.78
Mustafizur Rahman,1849,1364,65,60,8.13,20.98,28.45
NLTC Perera,1016,698,31,36,8.73,22.52,32.77
NM Coulter-Nile,1100,857,48,38,7.7,17.85,22.92
NT Ellis,546,378,19,17,8.67,19.89,28.74
Navdeep Saini,946,652,24,31,8.71,27.17,39.42
Naveen-ul-Haq,591,387,25,17,9.16,15.48,23.64
Noor Ahmad,1067,792,48,37,8.08,16.5,22.23
P Awana,1029,747,39,33,8.27,19.15,26.38
P Kumar,3251,2524,90,119,7.73,28.04,36.12
P Negi,939,716,34,42,7.87,21.06,27.62
PJ Cummins,2373,1617,79,72,8.81,20.47,30.04
PJ Sangwan,1240,856,38,42,8.69,22.53,32.63
PP Chawla,5108,3850,192,191,7.96,20.05,26.6
PP Ojha,2332,1899,89,90,7.37,21.34,26.2
PV Tambe,853,660,28,33,7.75,23.57,30.46
PVD Chameera,630,384,13,19,9.84,29.54,48.46
PWH de Silva,1119,798,46,37,8.41,17.35,24.33
Pankaj Singh,468,300,11,17,9.36,27.27,42.55
R Ashwin,5652,4710,187,217,7.2,25.19,30.22
R Bhatia,2020,1636,71,91,7.41,23.04,28.45
R Dhawan,891,662,25,36,8.08,26.48,35.64
R McLaren,542,354,12,18,9.19,29.5,45.17
R Sai Kishore,651,441,32,25,8.86,13.78,20.34
R Sharma,1086,928,40,44,7.02,23.2,27.15
R Tewatia,1111,843,32,52,7.91,26.34,34.72
R Vinay Kumar,2986,2127,105,104,8.42,20.26,28.44
RA Jadeja,5188,4056,170,225,7.67,23.86,30.52
RD Chahar,2150,1670,75,78,7.72,22.27,28.67
RE van der Merwe,498,443,21,21,6.74,21.1,23.71
RG Sharma,453,339,15,32,8.02,22.6,30.2
RJ Harris,1047,832,45,37,7.55,18.49,23.27
RP Meredith,612,388,19,18,9.46,20.42,32.21
RP Singh,2338,1775,90,82,7.9,19.72,25.98
RR Powar,527,426,13,26,7.42,32.77,40.54
Rashid Khan,3781,3202,158,136,7.08,20.27,23.93
Ravi Bishnoi,2237,1633,72,76,8.22,22.68,31.07
S Aravind,1039,760,45,38,8.2,16.89,23.09
S Gopal,1349,991,52,51,8.17,19.06,25.94
S Kaul,1739,1209,58,55,8.63,20.84,29.98
S Nadeem,1784,1415,48,70,7.56,29.48,37.17
S Sreesanth,1194,880,40,44,8.14,22.0,29.85
SB Jakati,1451,1085,47,57,8.02,23.09,30.87
SK Raina,1118,908,25,69,7.39,36.32,44.72
SK Trivedi,1904,1506,65,75,7.59,23.17,29.29
SK Warne,1447,1194,57,54,7.27,20.95,25.39
SL Malinga,3366,2827,170,122,7.14,16.63,19.8
SM Curran,2033,1253,59,63,9.74,21.24,34.46
SN Thakur,3244,2070,108,102,9.4,19.17,30.04
SP Narine,4933,4351,192,187,6.8,22.66,25.69
SR Watson,2682,2029,92,105,7.93,22.05,29.15
STR Binny,758,594,22,63,7.66,27.0,34.45
SW Tait,640,473,23,21,8.12,20.57,27.83
Sandeep Sharma,4083,3045,146,136,8.05,20.86,27.97
Shahbaz Ahmed,939,588,22,45,9.58,26.73,42.68
Shakib Al Hasan,1839,1484,63,70,7.44,23.56,29.19
Shivam Mavi,942,649,30,32,8.71,21.63,31.4
Suyash Sharma,814,558,18,27,8.75,31.0,45.22
T Natarajan,2022,1362,68,63,8.91,20.03,29.74
TA Boult,3762,2687,143,119,8.4,18.79,26.31
TG Southee,1742,1206,47,54,8.67,25.66,37.06
TU Deshpande,1583,965,51,46,9.84,18.92,31.04
UT Yadav,4332,3056,144,147,8.51,21.22,30.08
Umran Malik,772,493,29,26,9.4,17.0,26.62
VG Arora,1016,638,36,32,9.55,17.72,28.22
VR Aaron,1481,994,44,50,8.94,22.59,33.66
VRV Singh,542,360,12,18,9.03,30.0,45.17
VY Mahesh,499,339,21,17,8.83,16.14,23.76
Vijaykumar Vyshak,576,333,17,16,10.38,19.59,33.88
WD Parnell,937,723,35,33,7.78,20.66,26.77
Washington Sundar,1436,1119,39,63,7.7,28.69,36.82
YK Pathan,1415,1147,42,82,7.4,27.31,33.69
YS Chahal,5032,3791,221,172,7.96,17.15,22.77
Yash Dayal,1390,871,41,43,9.58,21.24,33.9
Yash Thakur,770,443,25,21,10.43,17.72,30.8
Yuvraj Singh,1077,869,36,73,7.44,24.14,29.92
Z Khan,2782,2200,102,99,7.59,21.57,27.27
